routes,counts,probability,bitstring
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110001000
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110001100
"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110010000
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110011001
"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110100010
"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110101110
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111000000
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111001000
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111101101
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111110111
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000001001
"[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000011101
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000110111
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000111001
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001000110
"[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001101110
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001110000
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001110100
"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001110110
"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010011101
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010011111
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010100010
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010100011
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010101011
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011010001
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011100111
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011110001
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011111111
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100001010
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100011011
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100110101
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100111000
"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100111110
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101000001
"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101000011
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101010100
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101011001
"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101101110
"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",3,0.000732421875,001101110110
"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",3,0.000732421875,001110110000
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",3,0.000732421875,001111010011
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",3,0.000732421875,001111110101
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,0.000732421875,010000000010
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,0.000732421875,010000000111
"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",3,0.000732421875,010000011101
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",3,0.000732421875,010000100101
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",3,0.000732421875,010000111111
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001010001
"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001100000
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001100011
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001100100
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001101000
"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",3,0.000732421875,010001101010
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",3,0.000732421875,010010000000
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",3,0.000732421875,010010001000
