routes,counts,probability,bitstring
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",5,0.001220703125,101001010010
"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",5,0.001220703125,101001100110
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",5,0.001220703125,101011100000
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",5,0.001220703125,101100100001
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",5,0.001220703125,110000010010
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",5,0.001220703125,110100001010
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,0.0009765625,000000000000
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,0.0009765625,000000001000
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,0.0009765625,000000001110
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,0.0009765625,000000100010
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,0.0009765625,000001000001
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",4,0.0009765625,000001001100
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",4,0.0009765625,000001100100
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010001000
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010001001
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010010100
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010011100
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010100000
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010101000
"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",4,0.0009765625,000010101100
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4,0.0009765625,000011000000
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4,0.0009765625,000011000101
"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",4,0.0009765625,000100010110
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",4,0.0009765625,000100100010
"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",4,0.0009765625,000101011110
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",4,0.0009765625,000101100100
"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",4,0.0009765625,000101101010
"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",4,0.0009765625,000110100000
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000000010
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000000110
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000001100
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000011011
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000100010
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000101100
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",4,0.0009765625,001000110000
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",4,0.0009765625,001001000100
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",4,0.0009765625,001001001001
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",4,0.0009765625,001001010101
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4,0.0009765625,001001100100
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",4,0.0009765625,001001101001
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010000001
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010000100
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010000101
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010001100
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010100001
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",4,0.0009765625,001010100100
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",4,0.0009765625,001011100000
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",4,0.0009765625,001100001000
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",4,0.0009765625,001100001011
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",4,0.0009765625,001100001100
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",4,0.0009765625,001100100101
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",4,0.0009765625,001100110011
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",4,0.0009765625,001101001100
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",4,0.0009765625,001101010001
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",4,0.0009765625,001110010100
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",4,0.0009765625,001110101000
"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]",4,0.0009765625,001111001010
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000000101
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000000110
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000001001
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000010000
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000010100
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000011010
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",4,0.0009765625,010000101000
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",4,0.0009765625,010001000011
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",4,0.0009765625,010001001000
"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",4,0.0009765625,010001010000
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",4,0.0009765625,010001010010
"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",4,0.0009765625,010001100000
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,0.0009765625,010010000110
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,0.0009765625,010010010100
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",4,0.0009765625,010010100000
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",4,0.0009765625,010010100100
"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",4,0.0009765625,010011001010
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",4,0.0009765625,010100001001
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",4,0.0009765625,010100010001
"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",4,0.0009765625,010101100010
"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",4,0.0009765625,010110100010
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",4,0.0009765625,011000000110
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",4,0.0009765625,011000100000
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",4,0.0009765625,011000101000
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",4,0.0009765625,011001000000
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",4,0.0009765625,011001001001
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",4,0.0009765625,011001100001
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",4,0.0009765625,011001110101
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",4,0.0009765625,011010100000
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4,0.0009765625,100000000000
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",4,0.0009765625,100000001110
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001000000
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001000001
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001000101
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001001001
"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001010110
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",4,0.0009765625,100001100100
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",4,0.0009765625,100010000000
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,0.0009765625,100010001011
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",4,0.0009765625,100010100001
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",4,0.0009765625,100010111000
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",4,0.0009765625,100011000010
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",4,0.0009765625,100011100000
"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",4,0.0009765625,100011100110
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",4,0.0009765625,100101000000
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",4,0.0009765625,100101001000
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",4,0.0009765625,100110100011
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",4,0.0009765625,100110101000
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",4,0.0009765625,101000100100
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",4,0.0009765625,101001001001
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",4,0.0009765625,101001100100
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",4,0.0009765625,101100000011
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",4,0.0009765625,101100100100
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",4,0.0009765625,110000001001
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",4,0.0009765625,110010000001
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",4,0.0009765625,110011010101
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",4,0.0009765625,111000100101
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000000001
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000000100
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000010010
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000010110
"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000011110
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000100000
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000100101
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000101001
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000101011
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000110000
"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000110110
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001001000
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001001001
"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001001110
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001010001
"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001100110
"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001101010
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001110001
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001110100
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010000001
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010000110
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010001100
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010010000
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010010001
"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010011010
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010100001
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010100010
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010100100
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010110011
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010110101
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011000010
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011000100
"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011010000
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011010011
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011011000
"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011011010
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011011100
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011100001
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011100100
"[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011110010
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011110100
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011111001
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100000000
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100000001
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100000011
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100001111
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100010011
"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100011010
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100100000
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100100001
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100100101
"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100110000
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101000100
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101011000
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110001000
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111000000
"[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111000110
"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",3,0.000732421875,000111001010
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000100001
"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,0.000732421875,001000110110
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001000000
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001000010
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001001000
"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001100000
"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",3,0.000732421875,001001110110
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010000000
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010000010
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010001000
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010001001
"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010001101
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010010000
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010010100
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010011001
"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010100000
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010100010
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010100101
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010101011
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010101101
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",3,0.000732421875,001010110100
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011000010
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011001011
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011001101
"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011100110
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",3,0.000732421875,001011110100
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100000000
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100000010
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100001010
"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100001101
"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100001110
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100010001
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100010011
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100010100
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100010101
"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100011010
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100011011
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100100001
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100101000
"[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100101110
"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100110000
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",3,0.000732421875,001100110001
